,index,shared,sample1,species_id
126,C3-e003Coalescence-mBHI-p5,12602,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
127,A9-e003Coalescence-mBHI-p5,92,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
128,C11-e003Coalescence-mGAM-p5,23346,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
129,D9-e003Coalescence-mGAM-p3,56,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
130,D3-e003Coalescence-mGAM-p5,237,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
131,B5-e003Coalescence-mBHI-p7,180,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
132,A4-e003Coalescence-mBHI-p5,15511,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
133,B3-e003Coalescence-mBHI-p7,1998,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
134,D10-e003Coalescence-mGAM-p7,23534,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
135,C11-e003Coalescence-mGAM-p3,24572,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
136,A10-e003Coalescence-mBHI-p7,18581,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
137,C10-e003Coalescence-mBHI-p7,21899,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
138,B9-e003Coalescence-mBHI-p5,62,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
139,B10-e003Coalescence-mBHI-p3,15383,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
140,C11-e003Coalescence-mBHI-p5,21197,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
141,D10-e003Coalescence-mGAM-p3,16547,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
142,A9-e003Coalescence-mBHI-p7,62,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
143,D9-e003Coalescence-mBHI-p5,67,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
144,D4-e003Coalescence-mGAM-p3,23505,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
145,B9-e003Coalescence-mBHI-p7,55,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
146,C3-e003Coalescence-mGAM-p7,2268,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
147,D9-e003Coalescence-mBHI-p7,45,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
148,C5-e003Coalescence-mBHI-p7,12747,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
149,C11-e003Coalescence-mGAM-p7,23567,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
150,B8-e003Coalescence-mGAM-p5,38,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
151,B3-e003Coalescence-mBHI-p5,326,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
152,C10-e003Coalescence-mGAM-p5,5764,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
153,C10-e003Coalescence-mBHI-p5,19782,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
154,B9-e003Coalescence-mBHI-p3,43,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
155,B5-e003Coalescence-mGAM-p3,115,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
156,C9-e003Coalescence-mGAM-p5,2104,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
157,C2-e003Coalescence-mGAM-p5,11036,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
158,C8-e003Coalescence-mBHI-p5,25067,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
159,B8-e003Coalescence-mGAM-p7,34,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
160,B11-e003Coalescence-mBHI-p3,56,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
161,C4-e003Coalescence-mBHI-p5,24117,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
162,B4-e003Coalescence-mBHI-p3,15477,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
163,A9-e003Coalescence-mGAM-p5,58,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
164,C10-e003Coalescence-mBHI-p3,18411,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
165,G5-e003Coalescence-mBHI-p7_S124,22211,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
166,H4-e003Coalescence-mGAM-p7_S183,18205,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
167,F5-e003Coalescence-mGAM-p5_S64,192,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
168,F5-e003Coalescence-mGAM-p7_S160,581,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
169,F8-e003Coalescence-mBHI-p3_S117,92,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
170,H3-e003Coalescence-mBHI-p3_S46,605,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
171,F100-e003Coalescence-mGAM-p7_S163,6643,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
172,F9-e003Coalescence-mBHI-p5_S18,121,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
173,G4-e003Coalescence-mBHI-p5_S27,23022,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
174,G2-e003Coalescence-mBHI-p3_S33,11877,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
175,E9-e003Coalescence-mBHI-p5_S6,59,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
176,G111-e003Coalescence-mGAM-p5_S80,21334,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
177,F111-e003Coalescence-mGAM-p5_S68,61,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
178,G111-e003Coalescence-mBHI-p5_S32,21117,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
179,G5-e003Coalescence-mBHI-p3_S36,12833,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
180,G8-e003Coalescence-mGAM-p3_S177,20165,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
181,H3-e003Coalescence-mGAM-p3_S94,300,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
182,E100-e003Coalescence-mBHI-p7_S103,22588,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
183,F9-e003Coalescence-mGAM-p5_S66,55,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
184,E3-e003Coalescence-mGAM-p5_S50,373,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
185,E9-e003Coalescence-mBHI-p7_S102,139,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
186,H100-e003Coalescence-mBHI-p5_S43,18069,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
187,F2-e003Coalescence-mGAM-p5_S61,540,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
188,G8-e003Coalescence-mGAM-p5_S77,16679,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
189,G3-e003Coalescence-mBHI-p3_S34,22766,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
190,G100-e003Coalescence-mBHI-p5_S31,21643,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
191,G3-e003Coalescence-mBHI-p5_S26,11683,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
192,G5-e003Coalescence-mBHI-p5_S28,24075,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
193,G4-e003Coalescence-mBHI-p3_S35,23577,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
194,H9-e003Coalescence-mGAM-p5_S90,94,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
195,E4-e003Coalescence-mBHI-p5_S3,21904,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
196,E4-e003Coalescence-mGAM-p5_S51,20501,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
197,G9-e003Coalescence-mGAM-p7_S174,5910,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
198,G111-e003Coalescence-mGAM-p3_S180,22889,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
199,G5-e003Coalescence-mGAM-p3_S84,11882,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
200,E100-e003Coalescence-mBHI-p5_S7,19575,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
201,G3-e003Coalescence-mBHI-p7_S122,16526,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
202,G5-e003Coalescence-mGAM-p5_S76,19430,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
203,G5-e003Coalescence-mGAM-p7_S172,11810,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
204,G4-e003Coalescence-mGAM-p5_S75,15330,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
205,G8-e003Coalescence-mBHI-p3_S129,21608,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
206,G2-e003Coalescence-mGAM-p5_S73,15600,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
207,H9-e003Coalescence-mGAM-p7_S186,74,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
208,F4-e003Coalescence-mBHI-p7_S111,15275,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
209,H3-e003Coalescence-mGAM-p7_S182,234,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
210,F100-e003Coalescence-mBHI-p7_S115,5592,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
211,F100-e003Coalescence-mGAM-p3_S167,1290,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
212,G4-e003Coalescence-mBHI-p7_S123,17886,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
213,E9-e003Coalescence-mGAM-p3_S154,24,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
214,H4-e003Coalescence-mBHI-p7_S135,22567,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
215,H3-e003Coalescence-mBHI-p5_S38,134,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
216,F111-e003Coalescence-mGAM-p3_S168,124,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
217,H4-e003Coalescence-mBHI-p3_S47,24443,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
218,G8-e003Coalescence-mBHI-p7_S125,19839,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
219,F4-e003Coalescence-mBHI-p5_S15,16498,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
220,F2-e003Coalescence-mBHI-p5_S13,825,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
221,G3-e003Coalescence-mGAM-p5_S74,9178,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
222,H100-e003Coalescence-mGAM-p5_S91,20871,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
223,G9-e003Coalescence-mBHI-p3_S130,9268,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
224,E4-e003Coalescence-mGAM-p7_S147,15317,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
225,H4-e003Coalescence-mBHI-p5_S39,22514,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
226,H100-e003Coalescence-mBHI-p7_S139,15619,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
227,G8-e003Coalescence-mBHI-p5_S29,23707,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
228,G2-e003Coalescence-mBHI-p5_S25,22283,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,100044
