,sample,diversity
100,A4-e003Coalescence-mGAM-p5,0.0001389786758947623
101,D5-e003Coalescence-mBHI-p5,6.3354701857466e-05
102,D3-e003Assembly-mBHI-p3,0.001968000011473128
103,D4-e003Coalescence-mGAM-p7,0.0001421375170275985
104,A8-e003Coalescence-mBHI-p7,0.00015560401011859224
105,E3-e004Assembly-mGAM-p7,0.0003503192403993838
106,B9-e003GlycerolRevival-mGAM-p2,0.00019350783050754808
107,C4-e003Coalescence-mGAM-p3,0.00011853431817532853
108,B2-e003Coalescence-Inoculumn-mGAM,0.009701257030447786
109,D5-e003Coalescence-mGAM-p7,0.00016831654185700927
110,C5-e003Coalescence-mBHI-p5,0.00015278640027568271
111,C5-e003Coalescence-mGAM-p3,0.001021354966426169
112,A3-e003Coalescence-mBHI-inoculumn-redo,0.004793138329344395
113,D9-e003Assembly-mGAM-p5,0.0008926799744778071
114,B12-e003Coalescence-mGAM-p3,0.0001445032188176201
115,A11-e003Coalescence-mBHI-p7,0.0001506826696807675
116,A3-e003Coalescence-Inoculumn-mGAM,0.008332636670447298
117,D10-e003Assembly-mGAM-p3,5.669646380820142e-05
118,C3-e003Coalescence-mGAM-p5,6.204591196255244e-05
119,B4-e004Assembly-mBHI-p5,0.00011646882064966308
120,C10-e003GlycerolRevival-mGAM-p2,0.0005811047686461693
121,D3-e003Assembly-mBHI-p5,0.008590062564085768
122,A10-e003Coalescence-mGAM-p3,0.00024233417346976346
123,A9-e003Coalescence-mBHI-p3,0.0001640978949813173
124,A2-e003Coalescence-Inoculumn-mBHI,0.0002524854555438142
125,D3-e003Coalescence-mBHI-p7,0.0001491238306234145
126,C3-e003Coalescence-mBHI-p5,6.567253196091144e-05
127,D11-e003Assembly-mGAM-p3,0.0010418124480613086
128,D2-e003Assembly-mBHI-p3,0.0011906861734463747
129,B3-e003Assembly-mBHI-p5,6.667219447974537e-05
130,A9-e003Coalescence-mBHI-p5,0.00017594411612713821
131,D5-e003Coalescence-Inoculumn-mBHI,0.00014418489309457827
132,B2-e003Coalescence-mGAM-p3,6.35607114091477e-05
133,B4-e003Assembly-mBHI-p3,0.0010722848762529434
134,C11-e003Coalescence-mGAM-p5,0.006068083543416198
135,B3-e003Coalescence-Inoculumn-mBHI,6.341439191302096e-05
136,A8-e003Coalescence-mBHI-p5,0.00016703861255360937
137,D5-e004Assembly-mGAM-p7,0.007869575396184388
138,C2-e003Assembly-mBHI-p5,0.003010931792855346
139,D9-e003Coalescence-mBHI-p3,0.00015722955998480115
140,D5-e003Assembly-mBHI-p5,0.00014982033477353805
141,A5-e003Coalescence-mBHI-p7,0.0035027614479072903
142,G2-e004Assembly-epsilon-p3,0.0007028176807866848
143,D2-e003Coalescence-mGAM-p5,0.0001509819673417988
144,B9-e003Assembly-mGAM-p5,0.006603808787749038
145,D3-e003Coalescence-mGAM-p3,0.009469571133571282
146,D9-e003Coalescence-mGAM-p3,0.00013738169393991457
147,E2-e004Assembly-mGAM-p7,0.0005463174787448356
148,D3-e003Coalescence-mGAM-p5,0.009878117679709518
149,C10-e003Coalescence-mGAM-p3,6.233943824122346e-05
150,A5-e003Coalescence-mBHI-inoculumn-redo,0.008295063193173587
151,B11-e003Assembly-mGAM-p3,0.00013252519355562686
152,D2-e003Assembly-mBHI-p5,0.008207479585389775
153,B9-e003Coalescence-mGAM-p7,0.00016048201754138226
154,B11-e003Coalescence-mGAM-p7,0.00014666054282691076
155,C3-e003Coalescence-Inoculumn-mGAM,0.009919153461688791
156,B5-e003Coalescence-mBHI-p7,0.00016214621659937765
157,A3-e003Coalescence-mGAM-p7,6.04983247005585e-05
158,D4-e003Coalescence-Inoculumn-mBHI,0.009803227970789065
159,A4-e003Coalescence-mBHI-p5,8.953039624268526e-05
160,B3-e003Coalescence-mBHI-p7,7.143987914921476e-05
161,C2-e004Assembly-mBHI-p7,0.00028372356193734273
162,D10-e003Coalescence-mGAM-p7,5.731257943692076e-05
163,C12-e003Coalescence-mGAM-p3,0.004138655242425991
164,C11-e003Coalescence-mGAM-p3,0.0034294906705319515
165,A10-e003Coalescence-mBHI-p7,0.009019749597449968
166,C10-e003Coalescence-mBHI-p7,5.233125752678477e-05
167,B9-e003Coalescence-mBHI-p5,0.00014168159046086187
168,B10-e003Coalescence-mBHI-p3,0.00015321430566655415
169,C11-e003Coalescence-mBHI-p5,0.0001594158523922362
170,A2-e003Coalescence-mGAM-p7,0.0001395158259032126
171,C5-e003Assembly-mBHI-p3,0.006899859882902595
172,F5-e004Assembly-epsilon-p3,0.0023795947919070257
173,E3-e004Assembly-mGAM-p5,0.0001787912404712767
174,E2-e004Assembly-mGAM-p5,0.0005860309902564144
175,C3-e003GlycerolRevival-mBHI-p2,0.00020940969135098395
176,D10-e003Coalescence-mGAM-p3,8.960126762214405e-05
177,B10-e003Coalescence-mGAM-p7,0.004652838513255612
178,C4-e004Assembly-mBHI-p3,0.00010440476353917462
179,A9-e003Coalescence-mBHI-p7,0.00015706224900468885
180,C2-e003Coalescence-Inoculumn-mGAM,0.008488766934669604
181,B3-e003Coalescence-Inoculumn-mGAM,0.00027728571657733176
182,D11-e003Coalescence-mGAM-p7,0.000139476893611448
183,D5-e003Coalescence-mGAM-p3,0.0001302398909403286
184,E5-e004Assembly-mGAM-p3,0.005095872224250177
185,D2-e003Coalescence-Inoculumn-mBHI,0.006135271537272781
186,B4-e003Coalescence-Inoculumn-mGAM,0.010120368513383363
187,F2-e004Assembly-epsilon-p7,0.00020268236659823298
188,A10-e003Coalescence-mGAM-p7,0.000915075601393068
189,B2-e003Assembly-mBHI-p3,0.00015208793547106682
190,D9-e003Coalescence-mBHI-p5,0.00014661819116668914
191,C4-e003Coalescence-Inoculumn-mGAM,9.72461624525549e-05
192,D4-e003Coalescence-mGAM-p3,0.0002301823811733497
193,B9-e003Coalescence-mBHI-p7,0.00015281331651274675
194,A2-e003Coalescence-mGAM-p5,0.00015462418427518104
195,D11-e003Assembly-mGAM-p5,0.00023868096696283902
196,C3-e003Coalescence-mGAM-p7,5.92986874888815e-05
197,B11-e003GlycerolRevival-mGAM-p2,0.00012025923618500488
198,C5-e004Assembly-mBHI-p7,0.000394528060808325
199,B3-e003Coalescence-mGAM-p5,6.365404362312116e-05
200,D9-e003Coalescence-mBHI-p7,0.00015237021071962944
201,G5-e004Assembly-epsilon-p5,0.00016077007856500066
202,B10-e003Assembly-mGAM-p3,7.242478169101519e-05
203,D3-e004Assembly-mGAM-p5,0.007713204944909527
204,C5-e003Coalescence-mBHI-p7,0.0001484182285600697
205,D12-e003Coalescence-mBHI-p3,0.00014107497779845224
206,D4-e004Assembly-mGAM-p7,0.0006665295614532822
207,C11-e003Coalescence-mGAM-p7,0.004032120637648041
208,C11-e003Assembly-mGAM-p3,0.0007469191262253095
209,D10-e003Coalescence-mBHI-p7,0.00013492751935923896
210,C9-e003Coalescence-mBHI-p7,0.00014874093307025687
211,A2-e003Coalescence-mBHI-p3,0.00027056763891082533
212,B8-e003Coalescence-mGAM-p5,0.00014662289229592325
213,C3-e004Assembly-mBHI-p3,8.296946250708242e-05
214,C11-e003Assembly-mGAM-p5,0.0003396166581435146
215,B10-e003GlycerolRevival-mGAM-p2,6.958408660692481e-05
216,B3-e003Coalescence-mBHI-p5,5.66010752864634e-05
217,C2-e003Coalescence-mBHI-inoculumn-redo,0.003018408512283338
218,A8-e003Coalescence-mGAM-p7,0.00016341358095607839
219,C11-e003GlycerolRevival-mGAM-p2,0.00014172703089684795
220,B2-e003Coalescence-Inoculumn-mBHI,0.005716377036896797
221,A11-e003Coalescence-mBHI-p5,0.00014669067180986216
222,C10-e003Coalescence-mGAM-p5,5.893841203843856e-05
223,C4-e003Assembly-mBHI-p5,0.0001192208531041248
224,C9-e003Assembly-mGAM-p5,0.001180938783591225
225,A5-e003Coalescence-Inoculumn-mGAM,0.00954135895754327
226,A3-e003Coalescence-mBHI-p3,0.009013548314858358
227,AG-Fecal,0.00020993711114670484
228,D4-e003Coalescence-Inoculumn-mGAM,0.006003007971477187
229,A2-e003Coalescence-mBHI-p5,0.0002112262048834028
230,B5-e004Assembly-mBHI-p5,0.00024541288544701587
231,G2-e004Assembly-epsilon-p5,0.00034849803920537184
232,C5-e003Assembly-mBHI-p5,0.004941645995828387
233,C10-e003Coalescence-mBHI-p5,5.502836612825057e-05
234,B9-e003Coalescence-mBHI-p3,0.00015475708296543858
235,C3-e003Coalescence-mBHI-inoculumn-redo,8.43145112664006e-05
236,B5-e003Coalescence-mGAM-p3,0.007673834101562647
237,C3-e003Assembly-mBHI-p5,0.0027586849663586285
238,F2-e004Assembly-epsilon-p5,0.0002869059749853011
239,A5-e003Coalescence-mBHI-p3,0.0005482452830074756
240,C4-e004Assembly-mBHI-p7,0.00012551303041544485
241,A4-e003Coalescence-mBHI-p3,7.741714574920187e-05
242,C9-e003GlycerolRevival-mGAM-p2,0.00480767609883719
243,B2-e004Assembly-mBHI-p7,0.0003625533513128608
244,B4-e004Assembly-mBHI-p3,0.0001274896743482006
245,F3-e004Assembly-epsilon-p5,0.00010631472418182114
246,C9-e003Coalescence-mGAM-p5,0.009630528397508156
247,A2-e003Coalescence-mBHI-inoculumn-redo,0.0002671603464036056
248,C2-e003Coalescence-mGAM-p5,6.492654553772972e-05
249,B8-e003GlycerolRevival-mGAM-p2,0.0001447276286916669
250,C8-e003Coalescence-mBHI-p5,0.006940154475590313
251,B8-e003Coalescence-mGAM-p7,0.00013609930019482984
252,B4-e003Coalescence-Inoculumn-mBHI,8.694896095991653e-05
253,D2-e003Coalescence-Inoculumn-mGAM,0.009467545696430277
254,B8-e003Coalescence-mBHI-p7,0.00015802500284344353
255,B3-e004Assembly-mBHI-p3,8.099623124909253e-05
256,D3-e003Coalescence-Inoculumn-mGAM,0.00038216846154771075
257,B11-e003Coalescence-mBHI-p3,0.0001380887768685053
258,C5-e003Coalescence-Inoculumn-mGAM,0.010140441734311166
259,C4-e003Coalescence-mBHI-p5,0.004598614023769055
260,B2-e004Assembly-mBHI-p3,0.007956253690645022
261,G3-e004Assembly-epsilon-p5,0.00010565742884280788
262,A11-e003Coalescence-mBHI-p3,0.00014241362613574867
263,B2-e004Assembly-mBHI-p5,0.0005763559974211848
264,B4-e004Assembly-mBHI-p7,0.0001318454498544017
265,B2-e003Coalescence-mBHI-p7,0.001216256250016987
266,A4-e003Coalescence-Inoculumn-mGAM,0.009030056334507092
267,B4-e003Coalescence-mBHI-p3,6.300240649085644e-05
268,A5-e003Coalescence-Inoculumn-mBHI,0.00653403577871533
269,A9-e003Coalescence-mGAM-p5,0.00014357247130056578
270,C10-e003Coalescence-mGAM-p7,5.8264364844755607e-05
271,F3-e004Assembly-epsilon-p7,0.00013534408306761387
272,A11-e003Coalescence-mGAM-p3,0.00014913303437466172
273,C10-e003Coalescence-mBHI-p3,5.238551361509445e-05
274,D2-e003Coalescence-mBHI-p3,0.0005138878268688871
275,C5-e003GlycerolRevival-mBHI-p2,0.005729941218763746
