,index,shared,sample1,species_id
33,B_C3_G4_AE_AE_mBHI_mBHI_2_S123,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
34,B_C4_G5_AF_AE_mBHI_mBHI_2_S124,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
35,B_C5_G8_AA_AE_mGAM_mBHI_2_S125,32,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
36,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
37,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,33,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
38,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
39,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,18,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
40,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
41,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,24,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
42,C_A3_A4_AE_AA_mBHI_mBHI_6_S195,32,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
43,C_A5_A8_AA_AA_mGAM_mBHI_6_S197,34,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
44,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,33,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
45,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,32,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
46,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,32,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
47,C_C1_C2_AA_AE_mBHI_mBHI_6_S217,34,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
48,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
49,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
50,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,42,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
51,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,42,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
52,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
53,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
54,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
55,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
56,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
57,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
58,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,21,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
59,D_A3_A4_AE_AA_mBHI_mBHI_6_S291,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
60,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
61,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
62,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,43,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
63,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
64,D_A9_E8_AA_AA_mGAM_mBHI_4_S297,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
65,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,26,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
66,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
67,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
68,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
69,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
70,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,42,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
71,D_D1_D2_AA_AF_mBHI_mBHI_6_S325,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
72,D_D3_D4_AE_AF_mBHI_mBHI_6_S327,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
73,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
74,B2-e003Coalescence-mBHI-p3,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
75,A8-e003Coalescence-mBHI-p3,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
76,A4-e003Coalescence-mBHI-p7,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
77,D4-e003Coalescence-mBHI-p5,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
78,C2-e003Coalescence-mBHI-p5,36,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
79,D4-e003Coalescence-mBHI-p3,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
80,B2-e003Coalescence-mBHI-p5,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
81,C3-e003Coalescence-mBHI-p7,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
82,B8-e003Coalescence-mBHI-p5,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
83,C2-e003Coalescence-mGAM-p7,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
84,D2-e003Coalescence-mBHI-p5,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
85,C2-e003Coalescence-mBHI-p3,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
86,D4-e003Coalescence-mBHI-p7,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
87,C5-e003Coalescence-mBHI-p3,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
88,C8-e003Coalescence-mBHI-p7,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
89,D8-e003Coalescence-mBHI-p5,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
90,B5-e003Coalescence-mBHI-p3,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
91,A2-e003Coalescence-mBHI-p7,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
92,A10-e003Coalescence-mBHI-p5,31,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
93,A8-e003Coalescence-mBHI-p7,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
94,C5-e003Coalescence-mBHI-p5,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
95,A9-e003Coalescence-mBHI-p3,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
96,D3-e003Coalescence-mBHI-p7,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
97,C3-e003Coalescence-mBHI-p5,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
98,A9-e003Coalescence-mBHI-p5,25,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
99,A8-e003Coalescence-mBHI-p5,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
100,A5-e003Coalescence-mBHI-p7,36,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
101,B5-e003Coalescence-mBHI-p7,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
102,A4-e003Coalescence-mBHI-p5,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
103,B3-e003Coalescence-mBHI-p7,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
104,A10-e003Coalescence-mBHI-p7,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
105,A9-e003Coalescence-mBHI-p7,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
106,C5-e003Coalescence-mBHI-p7,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
107,A2-e003Coalescence-mBHI-p3,36,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
108,B3-e003Coalescence-mBHI-p5,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
109,A11-e003Coalescence-mBHI-p5,20,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
110,A3-e003Coalescence-mBHI-p3,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
111,A2-e003Coalescence-mBHI-p5,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
112,A5-e003Coalescence-mBHI-p3,33,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
113,A4-e003Coalescence-mBHI-p3,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
114,C8-e003Coalescence-mBHI-p5,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
115,C4-e003Coalescence-mBHI-p5,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
116,A11-e003Coalescence-mBHI-p3,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
117,B4-e003Coalescence-mBHI-p3,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
118,D2-e003Coalescence-mBHI-p3,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
119,H5-e003Coalescence-mBHI-p5_S40,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
120,G5-e003Coalescence-mBHI-p7_S124,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
121,F8-e003Coalescence-mBHI-p3_S117,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
122,H3-e003Coalescence-mBHI-p3_S46,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
123,H2-e003Coalescence-mBHI-p7_S133,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
124,E5-e003Coalescence-mBHI-p3_S12,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
125,H3-e003Coalescence-mBHI-p7_S134,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
126,G4-e003Coalescence-mBHI-p5_S27,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
127,E8-e003Coalescence-mBHI-p5_S5,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
128,G2-e003Coalescence-mBHI-p3_S33,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
129,E9-e003Coalescence-mBHI-p5_S6,34,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
130,G5-e003Coalescence-mBHI-p3_S36,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
131,E3-e003Coalescence-mBHI-p3_S10,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
132,E5-e003Coalescence-mBHI-p7_S100,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
133,E100-e003Coalescence-mBHI-p7_S103,32,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
134,E9-e003Coalescence-mBHI-p7_S102,28,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
135,E5-e003Coalescence-mBHI-p5_S4,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
136,E111-e003Coalescence-mBHI-p5_S8,24,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
137,F5-e003Coalescence-mBHI-p5_S16,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
138,H8-e003Coalescence-mBHI-p7_S137,34,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
139,E2-e003Coalescence-mBHI-p5_S1,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
140,E2-e003Coalescence-mBHI-p3_S9,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
141,G3-e003Coalescence-mBHI-p3_S34,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
142,E111-e003Coalescence-mBHI-p3_S108,17,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
143,G3-e003Coalescence-mBHI-p5_S26,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
144,G5-e003Coalescence-mBHI-p5_S28,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
145,G4-e003Coalescence-mBHI-p3_S35,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
146,H2-e003Coalescence-mBHI-p3_S45,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
147,E4-e003Coalescence-mBHI-p5_S3,36,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
148,F2-e003Coalescence-mBHI-p3_S21,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
149,H8-e003Coalescence-mBHI-p5_S41,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
150,E100-e003Coalescence-mBHI-p5_S7,32,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
151,E2-e003Coalescence-mBHI-p7_S97,17,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
152,F3-e003Coalescence-mBHI-p3_S22,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
153,G3-e003Coalescence-mBHI-p7_S122,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
154,G8-e003Coalescence-mBHI-p3_S129,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
155,F4-e003Coalescence-mBHI-p7_S111,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
156,F3-e003Coalescence-mBHI-p5_S14,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
157,G4-e003Coalescence-mBHI-p7_S123,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
158,H4-e003Coalescence-mBHI-p7_S135,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
159,E3-e003Coalescence-mBHI-p5_S2,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
160,H3-e003Coalescence-mBHI-p5_S38,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
161,F8-e003Coalescence-mBHI-p7_S113,24,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
162,G2-e003Coalescence-mBHI-p7_S121,27,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
163,F3-e003Coalescence-mBHI-p7_S110,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
164,G8-e003Coalescence-mBHI-p7_S125,36,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
165,F4-e003Coalescence-mBHI-p5_S15,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
166,E111-e003Coalescence-mBHI-p7_S104,30,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
167,F2-e003Coalescence-mBHI-p5_S13,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
168,F4-e003Coalescence-mBHI-p3_S23,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
169,H4-e003Coalescence-mBHI-p5_S39,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
170,G8-e003Coalescence-mBHI-p5_S29,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
171,G2-e003Coalescence-mBHI-p5_S25,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
172,E4-e003Coalescence-mBHI-p3_S11,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
173,F5-e003Coalescence-mBHI-p3_S24,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
174,E8-e003Coalescence-mBHI-p3_S105,29,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
175,F5-e003Coalescence-mBHI-p7_S112,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
176,E4-e003Coalescence-mBHI-p7_S99,42,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
177,F8-e003Coalescence-mBHI-p5_S17,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
178,A4-e003Coalescence-mBHI-inoculumn-redo,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
179,C4-e003Coalescence-mBHI-inoculumn-redo,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
180,C5-e003Coalescence-mBHI-inoculumn-redo,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
181,A3-e003Coalescence-mBHI-inoculumn-redo,33,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
182,A2-e003Coalescence-Inoculumn-mBHI,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
183,A5-e003Coalescence-mBHI-inoculumn-redo,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
184,D4-e003Coalescence-Inoculumn-mBHI,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
185,D2-e003Coalescence-Inoculumn-mBHI,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
186,C2-e003Coalescence-mBHI-inoculumn-redo,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
187,B2-e003Coalescence-Inoculumn-mBHI,36,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
188,C3-e003Coalescence-mBHI-inoculumn-redo,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
189,A2-e003Coalescence-mBHI-inoculumn-redo,42,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
190,B4-e003Coalescence-Inoculumn-mBHI,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
191,A5-e003Coalescence-Inoculumn-mBHI,27,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
192,C2-e003Coalescence-mBHI-p1_S718,30,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
193,G5-e003Coalescence-mBHI-p1_S806,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
194,G8-e003Coalescence-mBHI-p1_S814,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
195,E4-e003Coalescence-mBHI-p1_S796,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
196,B5-e003Coalescence-mBHI-p1_S741,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
197,E3-e003Coalescence-mBHI-p1_S788,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
198,D2-e003Coalescence-mBHI-p1_S719,36,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
199,A5-e003Coalescence-mBHI-p1_S740,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
200,H3-e003Coalescence-mBHI-p1_S791,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
201,A3-e003Coalescence-mBHI-p1_S724,37,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
202,A8-e003Coalescence-mBHI-p1_S748,18,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
203,C2-e003Coalescence-mGAM-p1_S722,30,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
204,G3-e003Coalescence-mBHI-p1_S790,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
205,B2-e003Coalescence-mBHI-p1_S717,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
206,E2-e003Coalescence-mBHI-p1_S780,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
207,A4-e003Coalescence-mBHI-p1_S732,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
208,F2-e003Coalescence-mBHI-p1_S781,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
209,B3-e003Coalescence-mBHI-p1_S725,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
210,F5-e003Coalescence-mBHI-p1_S805,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
211,E8-e003Coalescence-mBHI-p1_S812,27,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
212,A4-e003Coalescence-mGAM-p1_S736,23,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
213,D4-e003Coalescence-mBHI-p1_S735,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
214,G2-e003Coalescence-mBHI-p1_S782,35,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
215,F3-e003Coalescence-mBHI-p1_S789,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
216,B4-e003Coalescence-mBHI-p1_S733,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
217,C5-e003Coalescence-mBHI-p1_S742,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
218,D3-e003Coalescence-mBHI-p1_S727,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
219,F4-e003Coalescence-mBHI-p1_S797,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
220,G4-e003Coalescence-mBHI-p1_S798,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
221,C3-e003Coalescence-mBHI-p1_S726,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
222,H4-e003Coalescence-mBHI-p1_S799,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
223,E5-e003Coalescence-mBHI-p1_S804,34,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
224,E11-e003Coalescence-mBHI-p1_S836,30,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
225,A10-e003Coalescence-mBHI-p1_S764,34,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
226,H2-e003Coalescence-mBHI-p1_S783,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
227,E10-e003Coalescence-mBHI-p1_S828,20,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
228,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
229,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
230,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,41,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
231,Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,40,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
