,index,shared,sample1,species_id
22,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,1041,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
23,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,1856,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
24,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,1378,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
25,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,1897,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
26,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,1811,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
27,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,1901,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
28,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,1924,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
29,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,1899,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
30,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,1920,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
31,C_G9_G2_AA_AE_mBHI_mGAM_4_S273,848,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
32,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,1949,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
33,D_D1_D2_AA_AF_mBHI_mBHI_6_S325,1036,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
34,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,1889,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
35,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,1703,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
36,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,1908,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
37,B2-e003Coalescence-mBHI-p3,30,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
38,C3-e003Coalescence-mGAM-p3,16,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
39,C3-e003Coalescence-mBHI-p7,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
40,C2-e003Coalescence-mGAM-p7,1889,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
41,D2-e003Coalescence-mBHI-p5,1735,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
42,B5-e003Coalescence-mBHI-p5,42,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
43,C2-e003Coalescence-mBHI-p3,1902,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
44,B4-e003Coalescence-mGAM-p5,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
45,C2-e003Coalescence-mGAM-p3,1887,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
46,B5-e003Coalescence-mBHI-p3,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
47,A2-e003Coalescence-mBHI-p7,1931,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
48,C3-e003Coalescence-mGAM-p5,11,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
49,D3-e003Coalescence-mBHI-p7,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
50,C3-e003Coalescence-mBHI-p5,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
51,B2-e003Coalescence-mGAM-p3,1115,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
52,A5-e003Coalescence-mBHI-p7,1880,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
53,B5-e003Coalescence-mBHI-p7,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
54,B3-e003Coalescence-mBHI-p7,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
55,C3-e003Coalescence-mGAM-p7,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
56,B3-e003Coalescence-mGAM-p5,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
57,A2-e003Coalescence-mBHI-p3,1900,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
58,B3-e003Coalescence-mBHI-p5,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
59,A3-e003Coalescence-mBHI-p3,19,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
60,A2-e003Coalescence-mBHI-p5,1887,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
61,A4-e003Coalescence-mBHI-p3,1825,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
62,C2-e003Coalescence-mGAM-p5,1864,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
63,B4-e003Coalescence-mBHI-p3,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
64,D2-e003Coalescence-mBHI-p3,1859,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
65,F5-e003Coalescence-mGAM-p7_S160,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
66,H3-e003Coalescence-mBHI-p3_S46,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
67,H2-e003Coalescence-mBHI-p7_S133,1852,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
68,H3-e003Coalescence-mBHI-p7_S134,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
69,E3-e003Coalescence-mGAM-p3_S58,917,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
70,G2-e003Coalescence-mBHI-p3_S33,1857,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
71,E3-e003Coalescence-mBHI-p3_S10,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
72,E5-e003Coalescence-mBHI-p7_S100,1873,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
73,F3-e003Coalescence-mGAM-p3_S70,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
74,E3-e003Coalescence-mGAM-p5_S50,1821,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
75,E5-e003Coalescence-mBHI-p5_S4,1855,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
76,F2-e003Coalescence-mGAM-p5_S61,1685,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
77,F5-e003Coalescence-mBHI-p5_S16,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
78,E2-e003Coalescence-mBHI-p5_S1,1867,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
79,E2-e003Coalescence-mBHI-p3_S9,1939,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
80,G3-e003Coalescence-mBHI-p3_S34,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
81,G3-e003Coalescence-mBHI-p5_S26,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
82,H2-e003Coalescence-mBHI-p3_S45,1876,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
83,E4-e003Coalescence-mGAM-p5_S51,1336,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
84,F2-e003Coalescence-mBHI-p3_S21,12,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
85,E2-e003Coalescence-mBHI-p7_S97,1553,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
86,F3-e003Coalescence-mBHI-p3_S22,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
87,G3-e003Coalescence-mBHI-p7_S122,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
88,G2-e003Coalescence-mGAM-p5_S73,1693,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
89,F4-e003Coalescence-mBHI-p7_S111,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
90,F4-e003Coalescence-mGAM-p5_S63,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
91,F3-e003Coalescence-mBHI-p5_S14,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
92,E3-e003Coalescence-mGAM-p7_S146,27,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
93,F3-e003Coalescence-mGAM-p5_S62,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
94,E3-e003Coalescence-mBHI-p5_S2,39,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
95,H3-e003Coalescence-mBHI-p5_S38,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
96,G3-e003Coalescence-mGAM-p3_S82,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
97,F3-e003Coalescence-mGAM-p7_S158,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
98,F3-e003Coalescence-mBHI-p7_S110,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
99,F4-e003Coalescence-mBHI-p5_S15,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
100,F2-e003Coalescence-mBHI-p5_S13,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
101,F4-e003Coalescence-mBHI-p3_S23,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
102,F2-e003Coalescence-mGAM-p3_S69,1735,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
103,G3-e003Coalescence-mGAM-p5_S74,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
104,E4-e003Coalescence-mGAM-p7_S147,1183,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
105,E4-e003Coalescence-mGAM-p3_S59,1745,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
106,F4-e003Coalescence-mGAM-p3_S71,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
107,G2-e003Coalescence-mBHI-p5_S25,1836,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
108,E4-e003Coalescence-mBHI-p3_S11,1876,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
109,E2-e003Coalescence-mGAM-p5_S49,943,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
110,F5-e003Coalescence-mBHI-p3_S24,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
111,F4-e003Coalescence-mGAM-p7_S159,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
112,G2-e003Coalescence-mGAM-p3_S81,1797,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
113,A4-e003Coalescence-mBHI-inoculumn-redo,1940,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
114,D3-e003Coalescence-Inoculumn-mBHI,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
115,B5-e003Coalescence-Inoculumn-mBHI,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
116,A2-e003Coalescence-Inoculumn-mBHI,1916,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
117,B3-e003Coalescence-Inoculumn-mBHI,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
118,D2-e003Coalescence-Inoculumn-mBHI,480,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
119,C2-e003Coalescence-mBHI-inoculumn-redo,1326,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
120,B2-e003Coalescence-Inoculumn-mBHI,1460,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
121,C3-e003Coalescence-mBHI-inoculumn-redo,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
122,A2-e003Coalescence-mBHI-inoculumn-redo,1937,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
123,B4-e003Coalescence-Inoculumn-mBHI,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
124,C2-e003Coalescence-mBHI-p1_S718,1045,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
125,B3-e003Coalescence-mGAM-p1_S729,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
126,E4-e003Coalescence-mBHI-p1_S796,1430,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
127,E3-e003Coalescence-mBHI-p1_S788,1137,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
128,D2-e003Coalescence-mBHI-p1_S719,1927,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
129,A5-e003Coalescence-mBHI-p1_S740,1855,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
130,A3-e003Coalescence-mBHI-p1_S724,1504,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
131,B5-e003Coalescence-mGAM-p1_S745,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
132,C2-e003Coalescence-mGAM-p1_S722,1861,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
133,D3-e003Coalescence-mGAM-p1_S731,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
134,G2-e003Coalescence-mGAM-p1_S786,1154,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
135,B2-e003Coalescence-mBHI-p1_S717,1397,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
136,A3-e003Coalescence-mGAM-p1_S728,1830,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
137,A5-e003Coalescence-mGAM-p1_S744,1605,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
138,E2-e003Coalescence-mBHI-p1_S780,1859,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
139,A4-e003Coalescence-mBHI-p1_S732,1915,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
140,F2-e003Coalescence-mBHI-p1_S781,977,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
141,B3-e003Coalescence-mBHI-p1_S725,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
142,E5-e003Coalescence-mGAM-p1_S808,1605,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
143,D2-e003Coalescence-mGAM-p1_S723,1878,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
144,E2-e003Coalescence-mGAM-p1_S784,1861,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
145,A4-e003Coalescence-mGAM-p1_S736,1889,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
146,G2-e003Coalescence-mBHI-p1_S782,1844,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
147,F3-e003Coalescence-mBHI-p1_S789,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
148,F2-e003Coalescence-mGAM-p1_S785,1877,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
149,F5-e003Coalescence-mGAM-p1_S809,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
150,D3-e003Coalescence-mBHI-p1_S727,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
151,G3-e003Coalescence-mGAM-p1_S794,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
152,F4-e003Coalescence-mGAM-p1_S801,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
153,E5-e003Coalescence-mBHI-p1_S804,1896,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
154,H2-e003Coalescence-mGAM-p1_S787,1838,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
155,A2-e003Coalescence-mGAM-p1_S720,1715,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
156,B4-e003Coalescence-mGAM-p1_S737,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
157,E3-e003Coalescence-mGAM-p1_S792,1949,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
158,H2-e003Coalescence-mBHI-p1_S783,1931,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
159,F3-e003Coalescence-mGAM-p1_S793,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
160,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,1769,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
161,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,1903,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
162,Coalescence-C6-A4-AA-AE-mBHI-mGAM-5_S649,1893,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
163,Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,99,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
164,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
165,Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,1862,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
166,Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663,1881,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
167,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,1891,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
168,Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
169,Coalescence-D11-B3-ACPP-ACPP-mBHI-mGAM-3_S666,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
170,Coalescence-A7-B3-ACPP-ACPP-mBHI-mGAM-7_S626,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
171,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
172,Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,46,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
173,Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,1867,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
174,Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
175,B2-e003Assembly-mBHI-p5,1165,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
176,C10-e003GlycerolRevival-mGAM-p2,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
177,C3-e003Assembly-mBHI-p5,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
178,C3-e003GlycerolRevival-mBHI-p2,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
179,C4-e003GlycerolRevival-mBHI-p2,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
180,C9-e003GlycerolRevival-mGAM-p2,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
181,D3-e003Assembly-mBHI-p3,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
182,D3-e003Assembly-mBHI-p5,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
183,Assembly-G7-C3-ACPP-mBHI-3_S698,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
184,Assembly-G9-C9-ACPP-mGAM-3_S700,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
185,Assembly-G2-B3-ACPP-mBHI-3_S693,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
186,Assembly-G6-C2-AA-mBHI-3_S697,1643,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
187,C_B1_e003Assembly_6_S205,1887,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
188,C_B5_e003Assembly_6_S209,1768,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
189,C_B9_e003Assembly_4_S213,1845,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
190,C_F5_e003Assembly_6_S257,1496,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
191,C_F9_e003Assembly_4_S261,1257,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
192,D_B2_e003Assembly_S302,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
193,D_B9_e003Assembly_S309,943,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
194,D_F2_e003Assembly_S350,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
195,D_F5_e003Assembly_S353,1609,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
196,D_F9_e003Assembly_S357,1371,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
197,D_F10_e003Assembly_S358,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
198,C_A10_E3_ACPP_AA_mBHI_mBHI_4_S202,829,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
199,C_E6_e003Assembly_S246,1690,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
200,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,1658,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,9,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,5925,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,3,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,21,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,360,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
5,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
6,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,2,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
7,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,5717,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
8,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,41,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
9,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,5880,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
10,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
11,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
12,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
13,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,190,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
14,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,8,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
15,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,8,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
16,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
17,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,5776,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
18,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,3554,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
19,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,5820,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
20,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,6,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
21,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
22,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,11,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
23,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,6,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
24,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,2,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
25,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,7,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
26,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,100013
