,sample,diversity
100,B5-e003Coalescence-mBHI-p7,0.00018054444341715302
101,A4-e003Coalescence-mBHI-p5,0.00044395296905551775
102,B3-e003Coalescence-mBHI-p7,0.01705421530479896
103,A10-e003Coalescence-mBHI-p7,2.6204744951401115e-05
104,B9-e003Coalescence-mBHI-p5,6.7110666948726e-05
105,B10-e003Coalescence-mBHI-p3,5.376878685095366e-05
106,A2-e003Coalescence-mGAM-p7,0.0003553250024363001
107,C5-e003Assembly-mBHI-p3,0.00014363162299337097
108,E3-e004Assembly-mGAM-p5,0.000429907693789569
109,C3-e003GlycerolRevival-mBHI-p2,2.450199691274839e-05
110,B10-e003Coalescence-mGAM-p7,0.00019602261466782455
111,A9-e003Coalescence-mBHI-p7,0.018145468418661524
112,B3-e003Coalescence-Inoculumn-mGAM,0.00037831441037926923
113,D5-e003Coalescence-mGAM-p3,0.003613063109686048
114,D2-e003Coalescence-Inoculumn-mBHI,0.01807584785773759
115,B4-e003Coalescence-Inoculumn-mGAM,0.00039780234060832713
116,B2-e003Assembly-mBHI-p3,0.014788763440936674
117,D9-e003Coalescence-mBHI-p5,7.665677185922605e-05
118,D4-e003Coalescence-mGAM-p3,0.00024745209795536203
119,B9-e003Coalescence-mBHI-p7,0.00012857715899913076
120,A2-e003Coalescence-mGAM-p5,0.00021636833839419367
121,D11-e003Assembly-mGAM-p5,0.008518196344165738
122,C3-e003Coalescence-mGAM-p7,2.7791924117531296e-05
123,B3-e003Coalescence-mGAM-p5,8.153000027637288e-05
124,D9-e003Coalescence-mBHI-p7,9.314691434599674e-05
125,C5-e003Coalescence-mBHI-p7,5.9478090767972296e-05
126,C9-e003Coalescence-mBHI-p7,5.872542341030279e-05
127,A2-e003Coalescence-mBHI-p3,0.00024390153494871766
128,B8-e003Coalescence-mGAM-p5,0.011241377288584308
129,C3-e004Assembly-mBHI-p3,0.0006570602167999372
130,B3-e003Coalescence-mBHI-p5,0.013801242677287395
131,C2-e003Coalescence-mBHI-inoculumn-redo,0.00020602195626219389
132,C11-e003GlycerolRevival-mGAM-p2,0.00013820264841096837
133,B2-e003Coalescence-Inoculumn-mBHI,0.011525067020770175
134,A11-e003Coalescence-mBHI-p5,3.9469411950444295e-05
135,C4-e003Assembly-mBHI-p5,4.0408168244364204e-05
136,C9-e003Assembly-mGAM-p5,3.313672211544834e-05
137,A3-e003Coalescence-mBHI-p3,0.0012799020393883293
138,A2-e003Coalescence-mBHI-p5,0.0002567439817281393
139,C5-e003Assembly-mBHI-p5,0.00014407188089862825
140,B9-e003Coalescence-mBHI-p3,6.384208949355087e-05
141,C3-e003Coalescence-mBHI-inoculumn-redo,4.457248302902709e-05
142,B5-e003Coalescence-mGAM-p3,0.005161006455717465
143,A5-e003Coalescence-mBHI-p3,0.018961349854852115
144,A4-e003Coalescence-mBHI-p3,0.00020631502077250876
145,C9-e003GlycerolRevival-mGAM-p2,0.0003003357815019076
146,C9-e003Coalescence-mGAM-p5,0.0001838278051185164
147,A2-e003Coalescence-mBHI-inoculumn-redo,0.000179002165632758
148,C2-e003Coalescence-mGAM-p5,0.0005395120568877706
149,C8-e003Coalescence-mBHI-p5,3.194392133177922e-05
150,B8-e003Coalescence-mGAM-p7,0.01569887360774141
151,B4-e003Coalescence-Inoculumn-mBHI,8.3520985255708e-05
152,B8-e003Coalescence-mBHI-p7,0.018019470662447797
153,B3-e004Assembly-mBHI-p3,0.00037934696123118424
154,B11-e003Coalescence-mBHI-p3,8.489361951265208e-05
155,A11-e003Coalescence-mBHI-p3,4.1607907880091956e-05
156,B2-e004Assembly-mBHI-p5,7.438623987131917e-05
157,B2-e003Coalescence-mBHI-p7,0.003958313078807345
158,B4-e003Coalescence-mBHI-p3,0.001872859312960614
159,A5-e003Coalescence-Inoculumn-mBHI,0.017407782246068374
160,C2-e003Coalescence-mBHI-p7,0.0002761073967111076
161,A11-e003Coalescence-mGAM-p3,9.705838435120203e-05
162,D2-e003Coalescence-mBHI-p3,0.02400218372387965
