,index,shared,sample1,species_id,num_sites
12,D_F12_e003Assembly_S360,10,C_B1_e003Assembly_6_S205,103683,4505
0,e003-inoculumn-fecal-AF,87,C_B5_e003Assembly_6_S209,103683,4496
1,C_B1_e003Assembly_6_S205,3888,C_B5_e003Assembly_6_S209,103683,4496
2,C_B5_e003Assembly_6_S209,4496,C_B5_e003Assembly_6_S209,103683,4496
3,C_B9_e003Assembly_4_S213,3579,C_B5_e003Assembly_6_S209,103683,4496
4,C_F4_e003Assembly_6_S256,15,C_B5_e003Assembly_6_S209,103683,4496
5,C_F5_e003Assembly_6_S257,3625,C_B5_e003Assembly_6_S209,103683,4496
6,C_F8_e003Assembly_6_S260,19,C_B5_e003Assembly_6_S209,103683,4496
7,C_F9_e003Assembly_4_S261,3449,C_B5_e003Assembly_6_S209,103683,4496
8,C_F12_e003Assembly_4_S264,12,C_B5_e003Assembly_6_S209,103683,4496
9,D_F5_e003Assembly_S353,2738,C_B5_e003Assembly_6_S209,103683,4496
10,D_F8_e003Assembly_S356,16,C_B5_e003Assembly_6_S209,103683,4496
11,D_F9_e003Assembly_S357,3840,C_B5_e003Assembly_6_S209,103683,4496
12,D_F12_e003Assembly_S360,8,C_B5_e003Assembly_6_S209,103683,4496
0,e003-inoculumn-fecal-AF,79,C_B9_e003Assembly_4_S213,103683,4288
1,C_B1_e003Assembly_6_S205,3362,C_B9_e003Assembly_4_S213,103683,4288
2,C_B5_e003Assembly_6_S209,3579,C_B9_e003Assembly_4_S213,103683,4288
3,C_B9_e003Assembly_4_S213,4288,C_B9_e003Assembly_4_S213,103683,4288
4,C_F4_e003Assembly_6_S256,6,C_B9_e003Assembly_4_S213,103683,4288
5,C_F5_e003Assembly_6_S257,3158,C_B9_e003Assembly_4_S213,103683,4288
6,C_F8_e003Assembly_6_S260,8,C_B9_e003Assembly_4_S213,103683,4288
7,C_F9_e003Assembly_4_S261,3002,C_B9_e003Assembly_4_S213,103683,4288
8,C_F12_e003Assembly_4_S264,13,C_B9_e003Assembly_4_S213,103683,4288
9,D_F5_e003Assembly_S353,2374,C_B9_e003Assembly_4_S213,103683,4288
10,D_F8_e003Assembly_S356,13,C_B9_e003Assembly_4_S213,103683,4288
11,D_F9_e003Assembly_S357,3318,C_B9_e003Assembly_4_S213,103683,4288
12,D_F12_e003Assembly_S360,5,C_B9_e003Assembly_4_S213,103683,4288
0,e003-inoculumn-fecal-AF,7732,C_F4_e003Assembly_6_S256,103683,9583
1,C_B1_e003Assembly_6_S205,15,C_F4_e003Assembly_6_S256,103683,9583
2,C_B5_e003Assembly_6_S209,15,C_F4_e003Assembly_6_S256,103683,9583
3,C_B9_e003Assembly_4_S213,6,C_F4_e003Assembly_6_S256,103683,9583
4,C_F4_e003Assembly_6_S256,9583,C_F4_e003Assembly_6_S256,103683,9583
5,C_F5_e003Assembly_6_S257,13,C_F4_e003Assembly_6_S256,103683,9583
6,C_F8_e003Assembly_6_S260,9318,C_F4_e003Assembly_6_S256,103683,9583
7,C_F9_e003Assembly_4_S261,9,C_F4_e003Assembly_6_S256,103683,9583
8,C_F12_e003Assembly_4_S264,9349,C_F4_e003Assembly_6_S256,103683,9583
9,D_F5_e003Assembly_S353,5,C_F4_e003Assembly_6_S256,103683,9583
10,D_F8_e003Assembly_S356,8113,C_F4_e003Assembly_6_S256,103683,9583
11,D_F9_e003Assembly_S357,14,C_F4_e003Assembly_6_S256,103683,9583
12,D_F12_e003Assembly_S360,8247,C_F4_e003Assembly_6_S256,103683,9583
0,e003-inoculumn-fecal-AF,80,C_F5_e003Assembly_6_S257,103683,4334
1,C_B1_e003Assembly_6_S205,3415,C_F5_e003Assembly_6_S257,103683,4334
2,C_B5_e003Assembly_6_S209,3625,C_F5_e003Assembly_6_S257,103683,4334
3,C_B9_e003Assembly_4_S213,3158,C_F5_e003Assembly_6_S257,103683,4334
4,C_F4_e003Assembly_6_S256,13,C_F5_e003Assembly_6_S257,103683,4334
5,C_F5_e003Assembly_6_S257,4334,C_F5_e003Assembly_6_S257,103683,4334
6,C_F8_e003Assembly_6_S260,18,C_F5_e003Assembly_6_S257,103683,4334
7,C_F9_e003Assembly_4_S261,3032,C_F5_e003Assembly_6_S257,103683,4334
8,C_F12_e003Assembly_4_S264,18,C_F5_e003Assembly_6_S257,103683,4334
9,D_F5_e003Assembly_S353,2402,C_F5_e003Assembly_6_S257,103683,4334
10,D_F8_e003Assembly_S356,17,C_F5_e003Assembly_6_S257,103683,4334
11,D_F9_e003Assembly_S357,3366,C_F5_e003Assembly_6_S257,103683,4334
12,D_F12_e003Assembly_S360,9,C_F5_e003Assembly_6_S257,103683,4334
0,e003-inoculumn-fecal-AF,7704,C_F8_e003Assembly_6_S260,103683,9520
1,C_B1_e003Assembly_6_S205,17,C_F8_e003Assembly_6_S260,103683,9520
2,C_B5_e003Assembly_6_S209,19,C_F8_e003Assembly_6_S260,103683,9520
3,C_B9_e003Assembly_4_S213,8,C_F8_e003Assembly_6_S260,103683,9520
4,C_F4_e003Assembly_6_S256,9318,C_F8_e003Assembly_6_S260,103683,9520
5,C_F5_e003Assembly_6_S257,18,C_F8_e003Assembly_6_S260,103683,9520
6,C_F8_e003Assembly_6_S260,9520,C_F8_e003Assembly_6_S260,103683,9520
7,C_F9_e003Assembly_4_S261,11,C_F8_e003Assembly_6_S260,103683,9520
8,C_F12_e003Assembly_4_S264,9330,C_F8_e003Assembly_6_S260,103683,9520
9,D_F5_e003Assembly_S353,6,C_F8_e003Assembly_6_S260,103683,9520
10,D_F8_e003Assembly_S356,8108,C_F8_e003Assembly_6_S260,103683,9520
11,D_F9_e003Assembly_S357,13,C_F8_e003Assembly_6_S260,103683,9520
12,D_F12_e003Assembly_S360,8232,C_F8_e003Assembly_6_S260,103683,9520
0,e003-inoculumn-fecal-AF,81,C_F9_e003Assembly_4_S261,103683,4087
1,C_B1_e003Assembly_6_S205,3236,C_F9_e003Assembly_4_S261,103683,4087
2,C_B5_e003Assembly_6_S209,3449,C_F9_e003Assembly_4_S261,103683,4087
3,C_B9_e003Assembly_4_S213,3002,C_F9_e003Assembly_4_S261,103683,4087
4,C_F4_e003Assembly_6_S256,9,C_F9_e003Assembly_4_S261,103683,4087
5,C_F5_e003Assembly_6_S257,3032,C_F9_e003Assembly_4_S261,103683,4087
6,C_F8_e003Assembly_6_S260,11,C_F9_e003Assembly_4_S261,103683,4087
7,C_F9_e003Assembly_4_S261,4087,C_F9_e003Assembly_4_S261,103683,4087
8,C_F12_e003Assembly_4_S264,12,C_F9_e003Assembly_4_S261,103683,4087
9,D_F5_e003Assembly_S353,2301,C_F9_e003Assembly_4_S261,103683,4087
10,D_F8_e003Assembly_S356,17,C_F9_e003Assembly_4_S261,103683,4087
11,D_F9_e003Assembly_S357,3167,C_F9_e003Assembly_4_S261,103683,4087
12,D_F12_e003Assembly_S360,4,C_F9_e003Assembly_4_S261,103683,4087
0,e003-inoculumn-fecal-AF,7778,C_F12_e003Assembly_4_S264,103683,9729
1,C_B1_e003Assembly_6_S205,11,C_F12_e003Assembly_4_S264,103683,9729
2,C_B5_e003Assembly_6_S209,12,C_F12_e003Assembly_4_S264,103683,9729
3,C_B9_e003Assembly_4_S213,13,C_F12_e003Assembly_4_S264,103683,9729
4,C_F4_e003Assembly_6_S256,9349,C_F12_e003Assembly_4_S264,103683,9729
5,C_F5_e003Assembly_6_S257,18,C_F12_e003Assembly_4_S264,103683,9729
6,C_F8_e003Assembly_6_S260,9330,C_F12_e003Assembly_4_S264,103683,9729
7,C_F9_e003Assembly_4_S261,12,C_F12_e003Assembly_4_S264,103683,9729
8,C_F12_e003Assembly_4_S264,9729,C_F12_e003Assembly_4_S264,103683,9729
9,D_F5_e003Assembly_S353,6,C_F12_e003Assembly_4_S264,103683,9729
10,D_F8_e003Assembly_S356,8152,C_F12_e003Assembly_4_S264,103683,9729
11,D_F9_e003Assembly_S357,13,C_F12_e003Assembly_4_S264,103683,9729
12,D_F12_e003Assembly_S360,8325,C_F12_e003Assembly_4_S264,103683,9729
0,e003-inoculumn-fecal-AF,35,D_F5_e003Assembly_S353,103683,3035
1,C_B1_e003Assembly_6_S205,2593,D_F5_e003Assembly_S353,103683,3035
2,C_B5_e003Assembly_6_S209,2738,D_F5_e003Assembly_S353,103683,3035
3,C_B9_e003Assembly_4_S213,2374,D_F5_e003Assembly_S353,103683,3035
4,C_F4_e003Assembly_6_S256,5,D_F5_e003Assembly_S353,103683,3035
5,C_F5_e003Assembly_6_S257,2402,D_F5_e003Assembly_S353,103683,3035
6,C_F8_e003Assembly_6_S260,6,D_F5_e003Assembly_S353,103683,3035
7,C_F9_e003Assembly_4_S261,2301,D_F5_e003Assembly_S353,103683,3035
8,C_F12_e003Assembly_4_S264,6,D_F5_e003Assembly_S353,103683,3035
9,D_F5_e003Assembly_S353,3035,D_F5_e003Assembly_S353,103683,3035
10,D_F8_e003Assembly_S356,8,D_F5_e003Assembly_S353,103683,3035
11,D_F9_e003Assembly_S357,2574,D_F5_e003Assembly_S353,103683,3035
12,D_F12_e003Assembly_S360,5,D_F5_e003Assembly_S353,103683,3035
0,e003-inoculumn-fecal-AF,6863,D_F8_e003Assembly_S356,103683,8636
1,C_B1_e003Assembly_6_S205,19,D_F8_e003Assembly_S356,103683,8636
2,C_B5_e003Assembly_6_S209,16,D_F8_e003Assembly_S356,103683,8636
3,C_B9_e003Assembly_4_S213,13,D_F8_e003Assembly_S356,103683,8636
4,C_F4_e003Assembly_6_S256,8113,D_F8_e003Assembly_S356,103683,8636
5,C_F5_e003Assembly_6_S257,17,D_F8_e003Assembly_S356,103683,8636
6,C_F8_e003Assembly_6_S260,8108,D_F8_e003Assembly_S356,103683,8636
7,C_F9_e003Assembly_4_S261,17,D_F8_e003Assembly_S356,103683,8636
8,C_F12_e003Assembly_4_S264,8152,D_F8_e003Assembly_S356,103683,8636
9,D_F5_e003Assembly_S353,8,D_F8_e003Assembly_S356,103683,8636
10,D_F8_e003Assembly_S356,8636,D_F8_e003Assembly_S356,103683,8636
11,D_F9_e003Assembly_S357,11,D_F8_e003Assembly_S356,103683,8636
12,D_F12_e003Assembly_S360,7319,D_F8_e003Assembly_S356,103683,8636
0,e003-inoculumn-fecal-AF,43,D_F9_e003Assembly_S357,103683,4278
1,C_B1_e003Assembly_6_S205,3588,D_F9_e003Assembly_S357,103683,4278
2,C_B5_e003Assembly_6_S209,3840,D_F9_e003Assembly_S357,103683,4278
3,C_B9_e003Assembly_4_S213,3318,D_F9_e003Assembly_S357,103683,4278
4,C_F4_e003Assembly_6_S256,14,D_F9_e003Assembly_S357,103683,4278
5,C_F5_e003Assembly_6_S257,3366,D_F9_e003Assembly_S357,103683,4278
6,C_F8_e003Assembly_6_S260,13,D_F9_e003Assembly_S357,103683,4278
7,C_F9_e003Assembly_4_S261,3167,D_F9_e003Assembly_S357,103683,4278
8,C_F12_e003Assembly_4_S264,13,D_F9_e003Assembly_S357,103683,4278
9,D_F5_e003Assembly_S353,2574,D_F9_e003Assembly_S357,103683,4278
10,D_F8_e003Assembly_S356,11,D_F9_e003Assembly_S357,103683,4278
11,D_F9_e003Assembly_S357,4278,D_F9_e003Assembly_S357,103683,4278
12,D_F12_e003Assembly_S360,8,D_F9_e003Assembly_S357,103683,4278
0,e003-inoculumn-fecal-AF,6984,D_F12_e003Assembly_S360,103683,8763
1,C_B1_e003Assembly_6_S205,10,D_F12_e003Assembly_S360,103683,8763
2,C_B5_e003Assembly_6_S209,8,D_F12_e003Assembly_S360,103683,8763
3,C_B9_e003Assembly_4_S213,5,D_F12_e003Assembly_S360,103683,8763
4,C_F4_e003Assembly_6_S256,8247,D_F12_e003Assembly_S360,103683,8763
5,C_F5_e003Assembly_6_S257,9,D_F12_e003Assembly_S360,103683,8763
6,C_F8_e003Assembly_6_S260,8232,D_F12_e003Assembly_S360,103683,8763
7,C_F9_e003Assembly_4_S261,4,D_F12_e003Assembly_S360,103683,8763
8,C_F12_e003Assembly_4_S264,8325,D_F12_e003Assembly_S360,103683,8763
9,D_F5_e003Assembly_S353,5,D_F12_e003Assembly_S360,103683,8763
10,D_F8_e003Assembly_S356,7319,D_F12_e003Assembly_S360,103683,8763
11,D_F9_e003Assembly_S357,8,D_F12_e003Assembly_S360,103683,8763
12,D_F12_e003Assembly_S360,8763,D_F12_e003Assembly_S360,103683,8763
