,index,shared,sample1,species_id
39,G3-e003Coalescence-mGAM-p3_S82,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
40,G3-e003Coalescence-mGAM-p5_S74,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
41,F4-e003Coalescence-mGAM-p7_S159,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
42,A4-e003Coalescence-mBHI-inoculumn-redo,6622,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
43,D3-e003Coalescence-Inoculumn-mBHI,2233,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
44,C5-e003Coalescence-mBHI-inoculumn-redo,705,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
45,A2-e003Coalescence-Inoculumn-mBHI,9933,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
46,D5-e003Coalescence-Inoculumn-mBHI,1053,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
47,A5-e003Coalescence-mBHI-inoculumn-redo,9951,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
48,D2-e003Coalescence-Inoculumn-mBHI,5542,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
49,C2-e003Coalescence-mBHI-inoculumn-redo,7816,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
50,C3-e003Coalescence-mBHI-inoculumn-redo,1382,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
51,A2-e003Coalescence-mBHI-inoculumn-redo,10009,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
52,A5-e003Coalescence-Inoculumn-mBHI,7364,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
53,C4-e003Coalescence-mGAM-p1_S738,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
54,D4-e003Coalescence-mGAM-p1_S739,211,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
55,F4-e003Coalescence-mGAM-p1_S801,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
56,B4-e003Coalescence-mGAM-p1_S737,3,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
57,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
58,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,1434,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
59,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,3521,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
60,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,2573,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
61,Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
62,e003-inoculumn-fecal-AC,2834,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
63,e003-inoculumn-fecal-AE,1041,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
64,e003-inoculumn-fecal-AF,3709,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
65,e003-inoculumn-fecal-inoculumn,9980,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
66,Assembly-G7-C3-ACPP-mBHI-3_S698,1950,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
67,D_F4_e003Assembly_S352,1648,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
68,C_C2_e003Assembly_S218,2,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102528
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,3200,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
2,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,162,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
3,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,1846,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
4,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,122,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
5,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,213,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
6,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,1774,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
7,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,324,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
8,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
9,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,2501,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
10,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,16,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
11,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,2792,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
12,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,0,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
13,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,1759,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
14,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,0,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
15,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,2774,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
16,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,252,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
17,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,2,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
18,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,10,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
19,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,2399,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
20,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,1798,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
21,C4-e003Coalescence-mGAM-p7,1963,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
22,C3-e003Coalescence-mGAM-p3,2716,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
23,B4-e003Coalescence-mGAM-p5,1696,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
24,D4-e003Coalescence-mGAM-p5,2059,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
25,A2-e003Coalescence-mBHI-p7,0,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
26,C4-e003Coalescence-mGAM-p3,3164,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
27,C5-e003Coalescence-mGAM-p3,2875,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
28,D2-e003Coalescence-mGAM-p5,14,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
29,C3-e003Coalescence-mGAM-p7,1820,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
30,C5-e003Coalescence-mBHI-p7,1726,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
31,A2-e003Coalescence-mBHI-p5,0,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
32,H4-e003Coalescence-mGAM-p7_S183,2640,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
33,H2-e003Coalescence-mGAM-p7_S181,30,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
34,E2-e003Coalescence-mBHI-p5_S1,0,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
35,E2-e003Coalescence-mBHI-p3_S9,1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
36,G5-e003Coalescence-mGAM-p3_S84,1706,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
37,E5-e003Coalescence-mGAM-p7_S148,10,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
38,G4-e003Coalescence-mGAM-p3_S83,3027,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
39,G3-e003Coalescence-mGAM-p3_S82,2763,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
40,G3-e003Coalescence-mGAM-p5_S74,2536,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
41,F4-e003Coalescence-mGAM-p7_S159,1743,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
42,A4-e003Coalescence-mBHI-inoculumn-redo,830,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
43,D3-e003Coalescence-Inoculumn-mBHI,263,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
44,C5-e003Coalescence-mBHI-inoculumn-redo,2766,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
45,A2-e003Coalescence-Inoculumn-mBHI,0,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
46,D5-e003Coalescence-Inoculumn-mBHI,35,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
47,A5-e003Coalescence-mBHI-inoculumn-redo,14,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
48,D2-e003Coalescence-Inoculumn-mBHI,3,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
49,C2-e003Coalescence-mBHI-inoculumn-redo,1078,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
50,C3-e003Coalescence-mBHI-inoculumn-redo,1573,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
51,A2-e003Coalescence-mBHI-inoculumn-redo,0,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
52,A5-e003Coalescence-Inoculumn-mBHI,11,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
53,C4-e003Coalescence-mGAM-p1_S738,2960,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
54,D4-e003Coalescence-mGAM-p1_S739,3015,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
55,F4-e003Coalescence-mGAM-p1_S801,1706,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
56,B4-e003Coalescence-mGAM-p1_S737,2994,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
57,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,2882,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
58,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,209,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
59,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,259,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
60,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,199,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
61,Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,1995,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
62,e003-inoculumn-fecal-AC,397,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
63,e003-inoculumn-fecal-AE,3102,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
64,e003-inoculumn-fecal-AF,431,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
65,e003-inoculumn-fecal-inoculumn,62,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
66,Assembly-G7-C3-ACPP-mBHI-3_S698,259,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
67,D_F4_e003Assembly_S352,155,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
68,C_C2_e003Assembly_S218,2741,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,102528
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,695,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,54,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
2,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,3737,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
3,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,156,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
4,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,702,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
5,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,2549,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
6,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,356,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
7,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,653,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
8,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,864,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
9,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,743,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
10,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,1113,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
11,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,807,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
12,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,692,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
13,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,57,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
14,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,501,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
15,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,111,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
16,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,3577,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
17,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,395,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
18,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,788,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
19,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,90,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
20,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,457,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
21,C4-e003Coalescence-mGAM-p7,71,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
22,C3-e003Coalescence-mGAM-p3,102,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
23,B4-e003Coalescence-mGAM-p5,67,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
24,D4-e003Coalescence-mGAM-p5,770,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
25,A2-e003Coalescence-mBHI-p7,355,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
26,C4-e003Coalescence-mGAM-p3,115,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
27,C5-e003Coalescence-mGAM-p3,109,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
28,D2-e003Coalescence-mGAM-p5,693,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
29,C3-e003Coalescence-mGAM-p7,60,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
30,C5-e003Coalescence-mBHI-p7,72,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
31,A2-e003Coalescence-mBHI-p5,415,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
32,H4-e003Coalescence-mGAM-p7_S183,1319,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
33,H2-e003Coalescence-mGAM-p7_S181,1276,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
34,E2-e003Coalescence-mBHI-p5_S1,591,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
35,E2-e003Coalescence-mBHI-p3_S9,489,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
36,G5-e003Coalescence-mGAM-p3_S84,90,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
37,E5-e003Coalescence-mGAM-p7_S148,865,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
38,G4-e003Coalescence-mGAM-p3_S83,124,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
39,G3-e003Coalescence-mGAM-p3_S82,104,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
40,G3-e003Coalescence-mGAM-p5_S74,84,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
41,F4-e003Coalescence-mGAM-p7_S159,57,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
42,A4-e003Coalescence-mBHI-inoculumn-redo,517,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
43,D3-e003Coalescence-Inoculumn-mBHI,1137,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
44,C5-e003Coalescence-mBHI-inoculumn-redo,641,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
45,A2-e003Coalescence-Inoculumn-mBHI,708,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
46,D5-e003Coalescence-Inoculumn-mBHI,879,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
47,A5-e003Coalescence-mBHI-inoculumn-redo,1042,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
48,D2-e003Coalescence-Inoculumn-mBHI,529,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
49,C2-e003Coalescence-mBHI-inoculumn-redo,610,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
50,C3-e003Coalescence-mBHI-inoculumn-redo,670,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
51,A2-e003Coalescence-mBHI-inoculumn-redo,703,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
52,A5-e003Coalescence-Inoculumn-mBHI,781,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
53,C4-e003Coalescence-mGAM-p1_S738,108,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
54,D4-e003Coalescence-mGAM-p1_S739,355,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
55,F4-e003Coalescence-mGAM-p1_S801,62,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
56,B4-e003Coalescence-mGAM-p1_S737,109,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
57,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,107,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
58,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,671,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
59,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,3509,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
60,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,3076,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
61,Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,75,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
62,e003-inoculumn-fecal-AC,1330,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
63,e003-inoculumn-fecal-AE,509,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
64,e003-inoculumn-fecal-AF,3094,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
65,e003-inoculumn-fecal-inoculumn,898,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
66,Assembly-G7-C3-ACPP-mBHI-3_S698,913,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
67,D_F4_e003Assembly_S352,1913,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
68,C_C2_e003Assembly_S218,106,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,102528
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,4,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,1634,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
2,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,203,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
3,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,3647,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
4,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,123,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
5,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,223,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
6,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,2036,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
7,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,351,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
8,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,10,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
9,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,2817,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
10,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,16,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
11,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,3155,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
12,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,0,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
13,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,1951,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
14,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,0,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
15,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,3131,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
16,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,289,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
17,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,5,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
18,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,6,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
19,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,2634,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
20,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,1967,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,102528
