,sample,diversity
112,B12-e003Coalescence-mGAM-p3,0.006549565177806428
113,A11-e003Coalescence-mBHI-p7,0.006731305278066567
114,A3-e003Coalescence-Inoculumn-mGAM,0.002907830088935879
115,D10-e003Assembly-mGAM-p3,0.005778370122880124
116,C3-e003Coalescence-mGAM-p5,0.007591092804418345
117,C10-e003GlycerolRevival-mGAM-p2,0.0040372610743585734
118,D3-e003Assembly-mBHI-p5,7.578658765188337e-05
119,A10-e003Coalescence-mGAM-p3,0.008361326949938562
120,A9-e003Coalescence-mBHI-p3,0.0066231062517744
121,A2-e003Coalescence-Inoculumn-mBHI,0.005104671292591279
122,D3-e003Coalescence-mBHI-p7,0.0007451535109293613
123,C3-e003Coalescence-mBHI-p5,0.0018234146018723742
124,D11-e003Assembly-mGAM-p3,0.00533474244477347
125,D2-e003Assembly-mBHI-p3,0.004346146089746254
126,B3-e003Assembly-mBHI-p5,7.238019705251372e-05
127,A9-e003Coalescence-mBHI-p5,0.0029196969356563157
128,D5-e003Coalescence-Inoculumn-mBHI,0.004361540558432961
129,B2-e003Coalescence-mGAM-p3,0.00039066628354133415
130,C11-e003Coalescence-mGAM-p5,0.0007932216736131092
131,G4-e004Assembly-epsilon-p3,4.2717448631427124e-05
132,B3-e003Coalescence-Inoculumn-mBHI,7.434842148589004e-05
133,A8-e003Coalescence-mBHI-p5,0.0028296867448847104
134,D5-e004Assembly-mGAM-p7,3.296877512973213e-05
135,C2-e003Assembly-mBHI-p5,0.0011161072061309494
136,D9-e003Coalescence-mBHI-p3,0.00038993753650260615
137,D5-e003Assembly-mBHI-p5,0.004402675619704067
138,A5-e003Coalescence-mBHI-p7,0.011974367707290365
139,BG-Fecal,0.004880867424890266
140,D2-e003Coalescence-mGAM-p5,0.006220944883978487
141,B9-e003Assembly-mGAM-p5,3.7044780542660365e-05
142,D3-e003Coalescence-mGAM-p3,0.00525861347657696
143,D9-e003Coalescence-mGAM-p3,0.006128320478398927
144,D3-e003Coalescence-mGAM-p5,0.006045270541424735
145,C10-e003Coalescence-mGAM-p3,0.006564699126671598
146,A5-e003Coalescence-mBHI-inoculumn-redo,0.012431994631470466
147,B11-e003Assembly-mGAM-p3,0.006046794517505672
148,D2-e003Assembly-mBHI-p5,0.0029961757240758
149,B9-e003Coalescence-mGAM-p7,6.030132572464606e-05
150,B11-e003Coalescence-mGAM-p7,0.00682512710534035
151,C3-e003Coalescence-Inoculumn-mGAM,0.006788319754194788
152,B5-e003Coalescence-mBHI-p7,0.00910457437409825
153,A3-e003Coalescence-mGAM-p7,0.0001106780375886546
154,D4-e003Coalescence-Inoculumn-mBHI,0.014394205943034099
155,A4-e003Coalescence-mBHI-p5,0.005230672496703762
156,B3-e003Coalescence-mBHI-p7,7.928898436141385e-05
157,D10-e003Coalescence-mGAM-p7,0.005371629437025922
158,C12-e003Coalescence-mGAM-p3,0.0019411164981546036
159,C11-e003Coalescence-mGAM-p3,0.0018296684493986587
160,D5-e004Assembly-mGAM-p3,4.382246459832272e-05
161,A10-e003Coalescence-mBHI-p7,0.004342182817945858
162,C10-e003Coalescence-mBHI-p7,0.006343435710751966
163,B9-e003Coalescence-mBHI-p5,4.6251810272393e-05
164,F4-e004Assembly-epsilon-p3,4.8369754526854784e-05
165,B10-e003Coalescence-mBHI-p3,0.004650535628323555
166,C11-e003Coalescence-mBHI-p5,0.008964977301856891
167,A2-e003Coalescence-mGAM-p7,3.3897059382579316e-05
168,C5-e003Assembly-mBHI-p3,0.0025480916420042863
169,E3-e004Assembly-mGAM-p5,6.467295776162933e-05
170,C3-e003GlycerolRevival-mBHI-p2,0.005231352063259049
171,D10-e003Coalescence-mGAM-p3,0.0037424423043788935
172,B10-e003Coalescence-mGAM-p7,8.54912283724258e-05
173,C4-e004Assembly-mBHI-p3,0.00010278506409676597
174,A9-e003Coalescence-mBHI-p7,0.002951673105886975
175,C2-e003Coalescence-Inoculumn-mGAM,0.0020535997610446966
176,B3-e003Coalescence-Inoculumn-mGAM,6.481765082026233e-05
177,D11-e003Coalescence-mGAM-p7,0.00010871417844787478
178,D5-e003Coalescence-mGAM-p3,0.0062282796077169295
179,E4-e004Assembly-mGAM-p5,4.0526761829241745e-05
180,D2-e003Coalescence-Inoculumn-mBHI,0.010726000780952842
181,B4-e003Coalescence-Inoculumn-mGAM,0.007159893339604286
182,A10-e003Coalescence-mGAM-p7,0.003047131773831456
183,B2-e003Assembly-mBHI-p3,0.005047879440353248
184,F4-e004Assembly-epsilon-p7,4.6384232297574536e-05
185,D9-e003Coalescence-mBHI-p5,0.00012159524859810811
186,C4-e003Coalescence-Inoculumn-mGAM,0.005741464994824875
187,D4-e003Coalescence-mGAM-p3,7.496094668536526e-05
188,B9-e003Coalescence-mBHI-p7,5.373743887366328e-05
189,A2-e003Coalescence-mGAM-p5,3.480680030805586e-05
190,D11-e003Assembly-mGAM-p5,4.483366709507726e-05
191,C3-e003Coalescence-mGAM-p7,0.006855218335967883
192,B11-e003GlycerolRevival-mGAM-p2,0.00039032168319997343
193,B3-e003Coalescence-mGAM-p5,5.4492615247702366e-05
194,D9-e003Coalescence-mBHI-p7,6.247857519446874e-05
195,B10-e003Assembly-mGAM-p3,0.0009583160835257815
196,D3-e004Assembly-mGAM-p5,5.969125440676457e-05
197,C5-e003Coalescence-mBHI-p7,0.010490140952001348
198,D12-e003Coalescence-mBHI-p3,0.0007622230021304677
199,D4-e004Assembly-mGAM-p7,9.491229426065357e-05
200,C11-e003Coalescence-mGAM-p7,0.0009760842048010005
201,C11-e003Assembly-mGAM-p3,0.004891296399621176
202,D10-e003Coalescence-mBHI-p7,0.007814081118599395
203,C9-e003Coalescence-mBHI-p7,0.00246182230052522
204,B8-e003Coalescence-mGAM-p5,0.00633567022833484
205,C3-e004Assembly-mBHI-p3,6.927976228754483e-05
206,C11-e003Assembly-mGAM-p5,0.00603981698855925
207,B10-e003GlycerolRevival-mGAM-p2,0.003089056139587822
208,B3-e003Coalescence-mBHI-p5,5.9563149726278724e-05
209,C2-e003Coalescence-mBHI-inoculumn-redo,0.008199706736034132
210,A8-e003Coalescence-mGAM-p7,0.00014547447142966216
211,C11-e003GlycerolRevival-mGAM-p2,0.004296004672391789
212,B2-e003Coalescence-Inoculumn-mBHI,0.002829658677543464
213,A11-e003Coalescence-mBHI-p5,0.00658937540283172
214,C10-e003Coalescence-mGAM-p5,0.0068169548107808245
215,C4-e003Assembly-mBHI-p5,0.006667299604876231
216,C9-e003Assembly-mGAM-p5,5.4496638001012624e-05
217,A5-e003Coalescence-Inoculumn-mGAM,0.011705272940457015
218,AG-Fecal,3.0118419283904463e-05
219,D4-e003Coalescence-Inoculumn-mGAM,0.009709493377416688
220,A2-e003Coalescence-mBHI-p5,0.0016767300387703751
221,B5-e004Assembly-mBHI-p5,4.293029959216215e-05
222,C10-e003Coalescence-mBHI-p5,0.005101242920847633
223,B9-e003Coalescence-mBHI-p3,6.724880158973504e-05
224,C3-e003Coalescence-mBHI-inoculumn-redo,0.00875640999196798
225,e004-inoculumn-fecal-AR,0.004892200188013968
226,B5-e003Coalescence-mGAM-p3,0.005824532241054178
227,BK-Fecal,4.5904774733207816e-05
228,C3-e003Assembly-mBHI-p5,0.002924795440372905
229,A5-e003Coalescence-mBHI-p3,0.002998636010544923
230,C4-e004Assembly-mBHI-p7,2.6961154368785453e-05
231,C9-e003GlycerolRevival-mGAM-p2,6.358351982808099e-05
232,F3-e004Assembly-epsilon-p5,0.0038492777497234057
233,C9-e003Coalescence-mGAM-p5,0.005867681594164378
234,A2-e003Coalescence-mBHI-inoculumn-redo,0.005529961267572151
235,C2-e003Coalescence-mGAM-p5,0.000928275042913592
236,B8-e003GlycerolRevival-mGAM-p2,0.0003210466308462733
237,C8-e003Coalescence-mBHI-p5,0.006642618905470238
238,B8-e003Coalescence-mGAM-p7,0.006597735920102073
239,B4-e003Coalescence-Inoculumn-mBHI,0.008349576395047846
240,D2-e003Coalescence-Inoculumn-mGAM,0.011521715244078402
241,B8-e003Coalescence-mBHI-p7,0.0028155473606490474
242,B3-e004Assembly-mBHI-p3,0.00035542841402930045
243,e003-inoculumn-fecal-AE,7.055544776251037e-05
244,D3-e003Coalescence-Inoculumn-mGAM,0.013141593857398713
245,B11-e003Coalescence-mBHI-p3,0.00010639974383759785
246,C5-e003Coalescence-Inoculumn-mGAM,0.012276346750309438
247,C4-e003Coalescence-mBHI-p5,0.005994208962345147
248,G3-e004Assembly-epsilon-p5,0.0006620018056437005
249,BC-Fecal,0.00019953478887583327
250,e004-inoculumn-fecal-BE,8.577094652138166e-05
251,BA-Fecal,3.222457175155371e-05
252,e003-inoculumn-fecal-AF,0.002142132919124957
253,A11-e003Coalescence-mBHI-p3,0.010830485941767037
254,A4-e003Coalescence-Inoculumn-mGAM,0.0023512058264995566
255,B4-e003Coalescence-mBHI-p3,0.0071369482498342685
256,A5-e003Coalescence-Inoculumn-mBHI,0.007358701560251977
257,A9-e003Coalescence-mGAM-p5,0.006434773511244619
258,C10-e003Coalescence-mGAM-p7,0.006959062765144989
259,F3-e004Assembly-epsilon-p7,0.0007066282369926095
260,A11-e003Coalescence-mGAM-p3,0.006720545965103056
261,C10-e003Coalescence-mBHI-p3,0.006669133110055301
262,D2-e003Coalescence-mBHI-p3,0.008272530598204762
263,C5-e003GlycerolRevival-mBHI-p2,0.00236607987885671
