,sample,diversity
106,C3-e003GlycerolRevival-mBHI-p2,0.005505366774377654
107,D10-e003Coalescence-mGAM-p3,0.0019446792157490915
108,C4-e004Assembly-mBHI-p3,9.35104287768363e-05
109,A9-e003Coalescence-mBHI-p7,0.0030834146834510193
110,C2-e003Coalescence-Inoculumn-mGAM,0.0018229474176413318
111,B3-e003Coalescence-Inoculumn-mGAM,0.0023278323405643
112,D11-e003Coalescence-mGAM-p7,8.34374145009052e-05
113,D5-e003Coalescence-mGAM-p3,0.0008819252985436314
114,E4-e004Assembly-mGAM-p5,0.00010911950000855261
115,E5-e004Assembly-mGAM-p3,0.002891296783185821
116,D2-e003Coalescence-Inoculumn-mBHI,0.0053778175199277155
117,B4-e003Coalescence-Inoculumn-mGAM,0.009537263862870632
118,A10-e003Coalescence-mGAM-p7,0.00035063130727364626
119,B2-e003Assembly-mBHI-p3,0.00012120996561193717
120,D9-e003Coalescence-mBHI-p5,0.0036688202105352678
121,C4-e003Coalescence-Inoculumn-mGAM,8.228372604221155e-05
122,D4-e003Coalescence-mGAM-p3,0.0027762267368069997
123,B9-e003Coalescence-mBHI-p7,0.001116764935031384
124,A2-e003Coalescence-mGAM-p5,0.00018615859276663966
125,B11-e003GlycerolRevival-mGAM-p2,4.658144404082783e-05
126,D9-e003Coalescence-mBHI-p7,0.002788196909159736
127,D3-e004Assembly-mGAM-p5,8.059493717258306e-05
128,C5-e003Coalescence-mBHI-p7,0.002396623413376687
129,D4-e004Assembly-mGAM-p7,0.00016156379471400753
130,C11-e003Coalescence-mGAM-p7,0.0006933290192861022
131,D10-e003Coalescence-mBHI-p7,0.008824052788555537
132,C9-e003Coalescence-mBHI-p7,0.004663423609803534
133,B8-e003Coalescence-mGAM-p5,0.0013555392630925313
134,C3-e004Assembly-mBHI-p3,5.546024440092165e-05
135,B10-e003GlycerolRevival-mGAM-p2,2.6188414861463285e-05
136,B3-e003Coalescence-mBHI-p5,0.0015528886814073692
137,C2-e003Coalescence-mBHI-inoculumn-redo,0.00015380472255949632
138,B2-e003Coalescence-Inoculumn-mBHI,0.0035564297733300396
139,A11-e003Coalescence-mBHI-p5,0.00021850168819116173
140,C10-e003Coalescence-mGAM-p5,6.318854245905504e-05
141,C4-e003Assembly-mBHI-p5,7.091870402858477e-05
142,A5-e003Coalescence-Inoculumn-mGAM,0.003601437804429782
143,D4-e003Coalescence-Inoculumn-mGAM,0.006647902210158756
144,C10-e003Coalescence-mBHI-p5,8.164774996507837e-05
145,B9-e003Coalescence-mBHI-p3,0.00208011551457356
146,C3-e003Coalescence-mBHI-inoculumn-redo,0.0018305294529583245
147,e004-inoculumn-fecal-AR,0.002828462709154563
148,B5-e003Coalescence-mGAM-p3,0.00446784909305846
149,C3-e003Assembly-mBHI-p5,0.0029336196185811994
150,C9-e003Coalescence-mGAM-p5,0.0022089763099717883
151,A2-e003Coalescence-mBHI-inoculumn-redo,0.00011615054452381631
152,C2-e003Coalescence-mGAM-p5,0.00026658889765769097
153,C8-e003Coalescence-mBHI-p5,0.006829086682190061
154,B8-e003Coalescence-mGAM-p7,0.003986345600196626
155,B4-e003Coalescence-Inoculumn-mBHI,0.001961945077189408
156,D2-e003Coalescence-Inoculumn-mGAM,0.0036083714216983403
157,B8-e003Coalescence-mBHI-p7,0.003138098071963807
158,B3-e004Assembly-mBHI-p3,5.6883734692426434e-05
159,e003-inoculumn-fecal-AE,0.0003601000040434958
160,D3-e003Coalescence-Inoculumn-mGAM,0.006993125002109413
161,B11-e003Coalescence-mBHI-p3,0.004260019649754923
162,C5-e003Coalescence-Inoculumn-mGAM,0.009179845825495426
163,e004-inoculumn-fecal-BE,0.0016501053027726113
164,A11-e003Coalescence-mBHI-p3,0.0002954747710508265
165,A4-e003Coalescence-Inoculumn-mGAM,0.0031537791078205804
166,B4-e003Coalescence-mBHI-p3,0.0007546272058260857
167,A5-e003Coalescence-Inoculumn-mBHI,0.003630497869304487
168,A9-e003Coalescence-mGAM-p5,0.003604517557866674
169,C10-e003Coalescence-mGAM-p7,6.931710052870044e-05
170,A11-e003Coalescence-mGAM-p3,0.0003318844899611615
171,C10-e003Coalescence-mBHI-p3,5.476046939500927e-05
172,D2-e003Coalescence-mBHI-p3,0.003660191828050669
