,sample,diversity
46,A9-e003Coalescence-mBHI-p5,7.446791847878805e-05
47,D5-e003Coalescence-Inoculumn-mBHI,8.608317723329177e-05
48,G4-e004Assembly-epsilon-p3,7.242031380015566e-05
49,D9-e003Coalescence-mBHI-p3,3.269263551681219e-05
50,G2-e004Assembly-epsilon-p3,6.271467232336287e-05
51,D2-e003Coalescence-mGAM-p5,0.00010503515839018007
52,B9-e003Assembly-mGAM-p5,3.743373059879931e-05
53,D3-e003Coalescence-mGAM-p3,0.00019213124387099578
54,D9-e003Coalescence-mGAM-p3,6.554164393007787e-05
55,E2-e004Assembly-mGAM-p7,6.783638271000505e-05
56,D3-e003Coalescence-mGAM-p5,6.811593837273547e-05
57,A5-e003Coalescence-mBHI-inoculumn-redo,3.5178356311753866e-05
58,B9-e003Coalescence-mGAM-p7,7.284556113061334e-05
59,B11-e003Coalescence-mGAM-p7,6.039630545733467e-05
60,C3-e003Coalescence-Inoculumn-mGAM,5.400638625517467e-05
61,D4-e003Coalescence-Inoculumn-mBHI,0.0001006835007780668
62,C2-e004Assembly-mBHI-p7,4.192574222999257e-05
63,B9-e003Coalescence-mBHI-p5,6.956037840845854e-05
64,B10-e003Coalescence-mBHI-p3,7.71992021852485e-05
65,E3-e004Assembly-mGAM-p5,7.297261550576863e-05
66,E2-e004Assembly-mGAM-p5,6.009355910668652e-05
67,C3-e003GlycerolRevival-mBHI-p2,7.74062138976533e-05
68,B10-e003Coalescence-mGAM-p7,4.915361426086789e-05
69,A9-e003Coalescence-mBHI-p7,7.293104369818337e-05
70,B3-e003Coalescence-Inoculumn-mGAM,5.147145907594239e-05
71,D5-e003Coalescence-mGAM-p3,7.6964616463867e-05
72,B4-e003Coalescence-Inoculumn-mGAM,6.343413950465929e-05
73,F2-e004Assembly-epsilon-p7,0.0004053164043585208
74,D9-e003Coalescence-mBHI-p5,5.6180658442471134e-05
75,D4-e003Coalescence-mGAM-p3,6.188898833228374e-05
76,B9-e003Coalescence-mBHI-p7,7.059630687016753e-05
77,D9-e003Coalescence-mBHI-p7,5.4828898589252436e-05
78,D3-e004Assembly-mGAM-p5,4.7927311668560355e-05
79,D4-e004Assembly-mGAM-p7,7.63858125759753e-05
80,C11-e003Assembly-mGAM-p3,0.00010143273741600101
81,C9-e003Coalescence-mBHI-p7,5.783096373998574e-05
82,B8-e003Coalescence-mGAM-p5,6.147741034984077e-05
83,C3-e004Assembly-mBHI-p3,9.210576417425381e-05
84,C9-e003Assembly-mGAM-p5,3.138613451551408e-05
85,G2-e004Assembly-epsilon-p5,5.09880760742095e-05
86,B9-e003Coalescence-mBHI-p3,5.581805474850879e-05
87,B5-e003Coalescence-mGAM-p3,0.00017212070953808196
88,C3-e003Assembly-mBHI-p5,3.6135460484497374e-05
89,F2-e004Assembly-epsilon-p5,0.0006101546958628038
90,C9-e003GlycerolRevival-mGAM-p2,4.925334031962274e-05
91,F3-e004Assembly-epsilon-p5,0.00011451744199450873
92,C9-e003Coalescence-mGAM-p5,7.68408835550247e-05
93,B8-e003Coalescence-mGAM-p7,6.506996286961069e-05
94,B8-e003Coalescence-mBHI-p7,5.0444483505693985e-05
95,D3-e003Coalescence-Inoculumn-mGAM,5.570618708385855e-05
96,B11-e003Coalescence-mBHI-p3,7.393134902608785e-05
97,B2-e004Assembly-mBHI-p3,5.3569218975877254e-05
98,G3-e004Assembly-epsilon-p5,9.454244867469941e-05
99,B2-e004Assembly-mBHI-p5,2.9209653170774237e-05
100,A9-e003Coalescence-mGAM-p5,7.796173937287267e-05
101,F3-e004Assembly-epsilon-p7,0.00012037398215417622
